QuizSessionId,AnswerId,UserId,QuizId,QuestionId,IsCorrect,AnswerValue,CorrectAnswer,QuestionSequence,ConstructId,Type,Timestamp
23044,175985.0,13,233033,131803,1,1,1,3,383,Checkin,2022-04-01 19:51:43.340000
23044,175986.0,13,233033,131804,0,2,3,4,3319,Checkin,2022-04-01 19:51:52.943333
23044,175987.0,13,233033,131804,0,1,3,4,3319,CheckinRetry,2022-04-01 19:52:21.050000
23044,,13,233033,131804,,,,4,3319,Lesson,2022-04-01 19:52:54.717000
23044,175988.0,13,233033,133997,1,1,1,4,3319,Checkout,2022-04-01 19:53:01.810000
23044,175989.0,13,233033,131805,1,2,2,5,3319,Checkin,2022-04-01 19:53:18.936666
23068,176160.0,10,254865,77934,0,3,2,1,2829,Checkin,2022-04-01 23:19:39.926666
23068,176161.0,10,254865,77934,1,2,2,1,2829,CheckinRetry,2022-04-01 23:19:59.826666
23068,176162.0,10,254865,109549,1,3,3,2,2829,Checkin,2022-04-01 23:20:16.026666
23068,176163.0,10,254865,109550,0,3,1,3,2833,Checkin,2022-04-01 23:20:31.153333
23068,176164.0,10,254865,109550,0,2,1,3,2833,CheckinRetry,2022-04-01 23:21:07.906666
23068,,10,254865,109550,,,,3,2833,Lesson,2022-04-01 23:21:51.080000
23068,176165.0,10,254865,109563,1,4,4,3,2833,Checkout,2022-04-01 23:22:02.876666
23068,176166.0,10,254865,109551,1,2,2,4,2836,Checkin,2022-04-01 23:22:20.790000
23068,176167.0,10,254865,109552,1,1,1,5,2830,Checkin,2022-04-01 23:22:51.296666
23071,176194.0,2,202696,77634,0,4,2,1,2775,Checkin,2022-04-02 04:11:52.926666
23071,176195.0,2,202696,77634,1,2,2,1,2775,CheckinRetry,2022-04-02 04:12:03.163333
23071,176196.0,2,202696,77635,0,2,3,2,2774,Checkin,2022-04-02 04:12:15.476666
23071,176197.0,2,202696,77635,1,3,3,2,2774,CheckinRetry,2022-04-02 04:12:52.276666
23071,176198.0,2,202696,77912,0,2,1,3,2770,Checkin,2022-04-02 04:13:07.223333
23071,176199.0,2,202696,77912,0,3,1,3,2770,CheckinRetry,2022-04-02 04:20:18.133333
23071,,2,202696,77912,,,,3,2770,Lesson,2022-04-02 04:22:44.253000
23071,176200.0,2,202696,122897,0,2,1,3,2770,Checkout,2022-04-02 04:22:57.443333
23071,176201.0,2,202696,122897,0,4,1,3,2770,CheckoutRetry,2022-04-02 04:23:09.076666
23071,176202.0,2,202696,77931,1,1,1,4,2786,Checkin,2022-04-02 04:23:31.186666
23071,176203.0,2,202696,77932,1,4,4,5,2785,Checkin,2022-04-02 04:23:42.920000
23072,176204.0,3,233025,131776,0,1,4,1,1266,Checkin,2022-04-02 04:33:03.146666
23072,176205.0,3,233025,131776,0,2,4,1,1266,CheckinRetry,2022-04-02 06:45:59.976666
23072,,3,233025,131776,,,,1,1266,Lesson,2022-04-02 07:30:02.863000
23072,176206.0,3,233025,133969,0,3,4,1,1266,Checkout,2022-04-02 07:30:38.766666
23072,176207.0,3,233025,133969,1,4,4,1,1266,CheckoutRetry,2022-04-02 07:30:50.903333
23072,176208.0,3,233025,131777,1,2,2,2,1274,Checkin,2022-04-02 07:32:16.603333
23072,176209.0,3,233025,131778,1,2,2,3,1266,Checkin,2022-04-02 07:33:01.846666
23072,176210.0,3,233025,131779,1,2,2,4,1275,Checkin,2022-04-02 07:33:55.220000
23072,176211.0,3,233025,131780,0,3,4,5,1276,Checkin,2022-04-02 07:34:44.273333
23072,176212.0,3,233025,131780,1,4,4,5,1276,CheckinRetry,2022-04-02 07:34:49.416666
23094,176391.0,4,254775,106937,0,1,3,1,926,Checkin,2022-04-02 08:02:32.693333
23094,176392.0,4,254775,106937,0,2,3,1,926,CheckinRetry,2022-04-02 08:02:39.550000
23094,,4,254775,106937,,,,1,926,Lesson,2022-04-21 13:29:11.530000
23094,176393.0,4,254775,144878,0,2,3,1,926,Checkout,2022-04-21 13:29:15.573333
23094,176394.0,4,254775,144878,1,3,3,1,926,CheckoutRetry,2022-04-21 13:29:29.336666
23094,176395.0,4,254775,78203,0,2,4,2,1065,Checkin,2022-04-21 13:29:42.143333
23094,176396.0,4,254775,78203,1,4,4,2,1065,CheckinRetry,2022-04-21 13:30:09.516666
23094,176397.0,4,254775,106938,0,2,4,3,1525,Checkin,2022-04-21 13:30:18.316666
23094,176398.0,4,254775,106938,0,3,4,3,1525,CheckinRetry,2022-04-21 13:30:24.443333
23095,176399.0,4,242820,130106,1,2,2,1,2165,Checkin,2022-04-02 08:03:36.563333
23095,176400.0,4,242820,75910,0,1,4,2,234,Checkin,2022-04-02 08:03:59.553333
23095,176401.0,4,242820,75910,1,4,4,2,234,CheckinRetry,2022-04-02 08:04:20.326666
23095,176402.0,4,242820,130107,1,1,1,3,2161,Checkin,2022-04-02 08:04:38.150000
23095,176403.0,4,242820,75912,1,2,2,4,237,Checkin,2022-04-02 08:04:55.226666
23095,176404.0,4,242820,75909,1,3,3,5,2008,Checkin,2022-04-02 08:05:12.483333
23095,,4,242820,75909,,,,5,2008,Lesson,2022-04-02 08:16:17.753000
23095,176405.0,4,242820,76057,0,2,1,5,2008,Checkout,2022-04-02 08:16:38.866666
23095,176406.0,4,242820,76057,0,3,1,5,2008,CheckoutRetry,2022-04-02 08:16:50.400000
23116,176556.0,7,202719,103886,1,1,1,1,620,Checkin,2022-04-02 08:41:31.236666
23116,176557.0,7,202719,103887,0,2,3,2,617,Checkin,2022-04-02 08:41:43.810000
23116,176558.0,7,202719,103887,1,3,3,2,617,CheckinRetry,2022-04-02 08:41:47.340000
23116,176559.0,7,202719,73609,0,1,4,3,620,Checkin,2022-04-02 08:42:13.443333
23116,176560.0,7,202719,73609,0,3,4,3,620,CheckinRetry,2022-04-02 08:42:21.016666
23116,,7,202719,73609,,,,3,620,Lesson,2022-04-02 08:42:49.210000
23116,176561.0,7,202719,73815,1,1,1,3,620,Checkout,2022-04-02 08:42:58.483333
23116,176562.0,7,202719,73611,0,2,1,4,377,Checkin,2022-04-02 08:43:09.150000
23116,176563.0,7,202719,73611,1,1,1,4,377,CheckinRetry,2022-04-02 08:43:19.113333
23116,176564.0,7,202719,73612,0,3,4,5,616,Checkin,2022-04-02 08:43:36.696666
23116,176565.0,7,202719,73612,1,4,4,5,616,CheckinRetry,2022-04-02 08:43:41.383333
23202,177304.0,15,228600,129989,1,4,4,1,48,Checkin,2022-04-02 10:41:26.210000
23202,,15,228600,129989,,,,1,48,Lesson,2022-04-02 10:42:50.297000
23202,177305.0,15,228600,130029,1,1,1,1,48,Checkout,2022-04-02 10:42:59.393333
23202,177306.0,15,228600,129990,1,4,4,2,49,Checkin,2022-04-02 10:43:14.593333
23202,177307.0,15,228600,129991,1,1,1,3,50,Checkin,2022-04-02 10:43:59.476666
23202,177308.0,15,228600,129992,1,2,2,4,51,Checkin,2022-04-02 10:44:38.826666
23202,177309.0,15,228600,129993,1,3,3,5,52,Checkin,2022-04-02 10:44:50.370000
23302,178036.0,18,202256,76762,1,4,4,1,854,Checkin,2022-04-02 17:07:14.383333
23302,178037.0,18,202256,76763,1,4,4,2,856,Checkin,2022-04-02 17:07:30.923333
23302,178038.0,18,202256,76764,1,4,4,3,3064,Checkin,2022-04-02 17:07:47.730000
23302,178039.0,18,202256,76765,1,3,3,4,287,Checkin,2022-04-02 17:08:00.496666
23302,178040.0,18,202256,76766,1,2,2,5,287,Checkin,2022-04-02 17:08:15.966666
23302,,18,202256,76766,,,,5,287,Lesson,2022-04-02 17:09:04.580000
23302,178041.0,18,202256,122893,0,1,2,5,287,Checkout,2022-04-02 17:09:17.050000
23302,178042.0,18,202256,122893,0,3,2,5,287,CheckoutRetry,2022-04-02 17:09:35.700000
23324,178223.0,6,202322,110211,1,3,3,1,2299,Checkin,2022-04-02 18:28:54.293333
23324,178224.0,6,202322,110212,0,1,3,2,2299,Checkin,2022-04-02 18:29:03.260000
23324,178225.0,6,202322,110212,1,3,3,2,2299,CheckinRetry,2022-04-02 18:29:14.183333
23324,178226.0,6,202322,110213,0,1,2,3,2301,Checkin,2022-04-02 18:29:32.256666
23324,178227.0,6,202322,110213,1,2,2,3,2301,CheckinRetry,2022-04-02 18:29:46.650000
23324,178228.0,6,202322,110214,1,3,3,4,2301,Checkin,2022-04-02 18:30:05.206666
23324,178229.0,6,202322,110215,0,1,3,5,2303,Checkin,2022-04-02 18:30:50.586666
23324,178230.0,6,202322,110215,1,3,3,5,2303,CheckinRetry,2022-04-02 18:30:53.926666
23329,178270.0,6,202745,78377,0,3,4,1,2480,Checkin,2022-04-02 18:32:04.506666
23329,178271.0,6,202745,78377,0,1,4,1,2480,CheckinRetry,2022-04-02 18:32:09.550000
23329,,6,202745,78377,,,,1,2480,Lesson,2022-04-02 18:32:30.587000
23329,178272.0,6,202745,78671,1,3,3,1,2480,Checkout,2022-04-02 18:32:36.173333
23329,178273.0,6,202745,77180,1,1,1,2,2297,Checkin,2022-04-02 18:33:15.746666
23329,178274.0,6,202745,77181,1,4,4,3,2297,Checkin,2022-04-02 18:33:36.730000
23329,178275.0,6,202745,78378,0,2,4,4,2282,Checkin,2022-04-02 18:34:12.146666
23329,178276.0,6,202745,78378,1,4,4,4,2282,CheckinRetry,2022-04-02 18:34:47.280000
23329,178277.0,6,202745,78379,1,3,3,5,2299,Checkin,2022-04-02 18:35:18.643333
23336,178317.0,6,202314,110057,0,2,3,1,2290,Checkin,2022-04-02 18:59:33.153333
23336,178318.0,6,202314,110057,0,1,3,1,2290,CheckinRetry,2022-04-02 18:59:53.353333
23336,,6,202314,110057,,,,1,2290,Lesson,2022-04-02 19:00:41.117000
23336,178319.0,6,202314,110073,1,1,1,1,2290,Checkout,2022-04-02 19:00:52.423333
23336,178320.0,6,202314,110058,0,4,2,2,2284,Checkin,2022-04-02 19:01:16.746666
23336,178321.0,6,202314,110058,1,2,2,2,2284,CheckinRetry,2022-04-02 19:01:23.136666
23336,178322.0,6,202314,110059,1,4,4,3,2284,Checkin,2022-04-02 19:01:29.783333
23336,178323.0,6,202314,110060,1,4,4,4,2284,Checkin,2022-04-02 19:01:36.970000
23336,178324.0,6,202314,110061,1,3,3,5,2284,Checkin,2022-04-02 19:01:44.863333
23339,178333.0,6,202746,77182,1,3,3,1,2306,Checkin,2022-04-02 19:03:15.556666
23339,178334.0,6,202746,77183,0,1,4,2,2105,Checkin,2022-04-02 19:04:10.273333
23339,178335.0,6,202746,77183,0,2,4,2,2105,CheckinRetry,2022-04-02 19:04:13.373333
23339,,6,202746,77183,,,,2,2105,Lesson,2022-04-02 19:04:38.010000
23339,178336.0,6,202746,79013,1,3,3,2,2105,Checkout,2022-04-02 19:04:45.116666
23339,178337.0,6,202746,77184,0,3,2,3,2104,Checkin,2022-04-02 19:05:02.463333
23339,178338.0,6,202746,77184,0,4,2,3,2104,CheckinRetry,2022-04-02 19:05:05.590000
23339,,6,202746,77184,,,,3,2104,Lesson,2022-04-02 19:05:29.880000
23339,178339.0,6,202746,79014,0,2,1,3,2104,Checkout,2022-04-02 19:05:34.913333
23339,178340.0,6,202746,79014,1,1,1,3,2104,CheckoutRetry,2022-04-02 19:05:40.676666
23339,178341.0,6,202746,77186,1,4,4,4,2284,Checkin,2022-04-02 19:06:27.463333
23339,178342.0,6,202746,77187,1,1,1,5,2299,Checkin,2022-04-02 19:07:03.396666
23340,178343.0,6,233011,131716,1,1,1,1,3178,Checkin,2022-04-02 19:08:51.563333
23340,178344.0,6,233011,131717,1,3,3,2,3179,Checkin,2022-04-02 19:09:02.750000
23340,178345.0,6,233011,131718,0,2,3,3,3178,Checkin,2022-04-02 19:09:23.640000
23340,178346.0,6,233011,131718,0,1,3,3,3178,CheckinRetry,2022-04-02 19:09:56.723333
23340,,6,233011,131718,,,,3,3178,Lesson,2022-04-02 19:10:22.650000
23340,178347.0,6,233011,133911,0,2,1,3,3178,Checkout,2022-04-02 19:10:28.750000
23340,178348.0,6,233011,133911,0,4,1,3,3178,CheckoutRetry,2022-04-02 19:10:40.993333
23340,178349.0,6,233011,131719,0,3,4,4,3179,Checkin,2022-04-02 19:11:13.786666
23340,178350.0,6,233011,131719,0,1,4,4,3179,CheckinRetry,2022-04-02 19:11:28.086666
23340,,6,233011,131719,,,,4,3179,Lesson,2022-04-02 19:11:55.253000
23340,178351.0,6,233011,133912,0,4,2,4,3179,Checkout,2022-04-02 19:11:57.563333
23340,178352.0,6,233011,133912,0,3,2,4,3179,CheckoutRetry,2022-04-02 19:12:03.580000
23340,178353.0,6,233011,131720,0,2,1,5,3179,Checkin,2022-04-02 19:13:01.320000
23340,178354.0,6,233011,131720,0,4,1,5,3179,CheckinRetry,2022-04-02 19:13:04.230000
23340,,6,233011,131720,,,,5,3179,Lesson,2022-04-02 19:13:34.993000
23340,178355.0,6,233011,133913,1,3,3,5,3179,Checkout,2022-04-02 19:13:37.153333
23341,178356.0,6,254854,78228,1,3,3,1,1361,Checkin,2022-04-02 19:15:09.250000
23341,178357.0,6,254854,78229,1,2,2,2,920,Checkin,2022-04-02 19:15:21.500000
23341,178358.0,6,254854,78230,0,4,3,3,900,Checkin,2022-04-02 19:16:08.530000
23341,178359.0,6,254854,78230,0,1,3,3,900,CheckinRetry,2022-04-02 19:16:13.563333
23341,,6,254854,78230,,,,3,900,Lesson,2022-04-02 19:16:37.873000
23341,178360.0,6,254854,78524,0,2,4,3,900,Checkout,2022-04-02 19:16:40.043333
23341,178361.0,6,254854,78524,0,3,4,3,900,CheckoutRetry,2022-04-02 19:16:50.053333
23341,178362.0,6,254854,78231,0,4,2,4,908,Checkin,2022-04-02 19:17:28.386666
23341,178363.0,6,254854,78231,1,2,2,4,908,CheckinRetry,2022-04-02 19:17:34.460000
23341,178364.0,6,254854,78232,0,2,3,5,3072,Checkin,2022-04-02 19:18:12.696666
23341,178365.0,6,254854,78232,0,4,3,5,3072,CheckinRetry,2022-04-02 19:18:16.370000
23341,,6,254854,78232,,,,5,3072,Lesson,2022-04-02 19:18:41.990000
23341,178366.0,6,254854,78526,0,3,2,5,3072,Checkout,2022-04-02 19:18:47.933333
23341,178367.0,6,254854,78526,1,2,2,5,3072,CheckoutRetry,2022-04-02 19:18:54.630000
23342,178368.0,6,202182,75985,0,2,4,1,639,Checkin,2022-04-02 19:21:13.036666
23342,178369.0,6,202182,75985,1,4,4,1,639,CheckinRetry,2022-04-02 19:21:16.146666
23342,178370.0,6,202182,75986,0,4,1,2,403,Checkin,2022-04-02 19:21:40.403333
23342,178371.0,6,202182,75986,1,1,1,2,403,CheckinRetry,2022-04-02 19:22:09.036666
23342,178372.0,6,202182,75987,1,2,2,3,324,Checkin,2022-04-02 19:22:55.080000
23342,178373.0,6,202182,75988,1,2,2,4,1875,Checkin,2022-04-02 19:23:15.760000
23342,178374.0,6,202182,75989,1,2,2,5,1871,Checkin,2022-04-02 19:23:37.296666
23383,178741.0,10,254861,78243,0,4,3,1,941,Checkin,2022-04-02 22:46:33.540000
23383,178742.0,10,254861,78243,1,3,3,1,941,CheckinRetry,2022-04-02 22:46:57.426666
23383,178743.0,10,254861,78244,1,1,1,2,957,Checkin,2022-04-02 22:47:22.210000
23383,178744.0,10,254861,78245,0,2,1,3,960,Checkin,2022-04-02 22:47:41.123333
23383,178745.0,10,254861,78245,0,3,1,3,960,CheckinRetry,2022-04-02 22:48:01.526666
23383,,10,254861,78245,,,,3,960,Lesson,2022-04-02 22:48:32.297000
23383,178746.0,10,254861,78539,0,1,2,3,960,Checkout,2022-04-02 22:49:19.283333
23383,178747.0,10,254861,78539,1,2,2,3,960,CheckoutRetry,2022-04-02 22:49:38.310000
23383,178748.0,10,254861,107753,0,2,1,4,941,Checkin,2022-04-02 22:50:10.260000
23383,178749.0,10,254861,107753,0,4,1,4,941,CheckinRetry,2022-04-02 22:50:40.866666
23383,,10,254861,107753,,,,4,941,Lesson,2022-04-02 22:51:17.277000
23383,178750.0,10,254861,107755,0,3,2,4,941,Checkout,2022-04-02 22:52:03.113333
23383,178751.0,10,254861,107755,0,1,2,4,941,CheckoutRetry,2022-04-02 22:52:29.670000
23383,178752.0,10,254861,107754,0,2,3,5,956,Checkin,2022-04-02 22:52:42.050000
23383,178753.0,10,254861,107754,0,1,3,5,956,CheckinRetry,2022-04-02 22:53:07.923333
23392,178813.0,7,202579,73583,0,2,4,1,483,Checkin,2022-04-03 06:59:53.130000
23392,178814.0,7,202579,73583,1,4,4,1,483,CheckinRetry,2022-04-03 07:00:23.466666
23392,178815.0,7,202579,73587,1,1,1,2,543,Checkin,2022-04-03 07:00:30.943333
23392,178816.0,7,202579,73588,1,2,2,3,551,Checkin,2022-04-03 07:00:35.996666
23392,178817.0,7,202579,73589,1,1,1,4,559,Checkin,2022-04-03 07:00:41.676666
23392,178818.0,7,202579,73586,0,4,2,5,489,Checkin,2022-04-03 07:00:50.070000
23392,178819.0,7,202579,73586,1,2,2,5,489,CheckinRetry,2022-04-03 07:00:54.076666
23393,178820.0,7,232998,131661,1,2,2,1,1264,Checkin,2022-04-03 07:01:19.070000
23393,178821.0,7,232998,131662,0,1,4,2,1261,Checkin,2022-04-03 07:01:25.930000
23393,178822.0,7,232998,131662,1,4,4,2,1261,CheckinRetry,2022-04-03 07:01:28.676666
23393,178823.0,7,232998,131663,1,4,4,3,3134,Checkin,2022-04-03 07:01:40.446666
23393,178824.0,7,232998,131664,1,3,3,4,3202,Checkin,2022-04-03 07:01:45.633333
23393,178825.0,7,232998,131665,1,4,4,5,3134,Checkin,2022-04-03 07:01:53.946666
23393,,7,232998,131665,,,,5,3134,Lesson,2022-04-03 07:02:21.623000
23393,178826.0,7,232998,133858,1,2,2,5,3134,Checkout,2022-04-03 07:02:24.806666
23412,179007.0,18,232957,131466,0,2,3,1,381,Checkin,2022-04-03 08:55:54.946666
23412,179008.0,18,232957,131466,0,4,3,1,381,CheckinRetry,2022-04-03 08:55:59.823333
23412,,18,232957,131466,,,,1,381,Lesson,2022-04-03 08:56:45.487000
23412,179009.0,18,232957,133699,1,1,1,1,381,Checkout,2022-04-03 08:56:53.060000
23412,179010.0,18,232957,131467,0,2,3,2,381,Checkin,2022-04-03 08:57:07.536666
23412,179011.0,18,232957,131467,1,3,3,2,381,CheckinRetry,2022-04-03 08:57:13.896666
23412,179012.0,18,232957,131468,1,2,2,3,385,Checkin,2022-04-04 06:45:26.210000
23412,179013.0,18,232957,131469,0,2,1,4,380,Checkin,2022-04-04 06:45:40.120000
23412,179014.0,18,232957,131469,1,1,1,4,380,CheckinRetry,2022-04-04 06:45:47.066666
23412,179015.0,18,232957,131470,1,2,2,5,384,Checkin,2022-04-04 06:46:00.100000
23412,,18,232957,131470,,,,5,384,Lesson,2022-04-04 06:46:54.193000
23412,179016.0,18,232957,133703,1,4,4,5,384,Checkout,2022-04-04 06:47:01.420000
23476,179483.0,15,242762,130326,1,4,4,1,9,Checkin,2022-04-03 12:41:16.500000
23476,,15,242762,130326,,,,1,9,Lesson,2022-04-03 12:42:35.670000
23476,179484.0,15,242762,130328,1,2,2,1,9,Checkout,2022-04-03 12:42:42.883333
23476,179485.0,15,242762,130327,1,4,4,2,10,Checkin,2022-04-03 12:43:52.123333
23476,179486.0,15,242762,129986,1,1,1,3,45,Checkin,2022-04-03 12:44:02.353333
23476,179487.0,15,242762,129987,0,3,4,4,46,Checkin,2022-04-03 12:44:11.916666
23476,179488.0,15,242762,129987,1,4,4,4,46,CheckinRetry,2022-04-03 12:44:20.023333
23476,179489.0,15,242762,129988,1,2,2,5,47,Checkin,2022-04-03 12:44:30.926666
23553,180060.0,6,202826,107170,0,2,1,1,947,Checkin,2022-04-03 16:41:13.163333
23553,180061.0,6,202826,107170,1,1,1,1,947,CheckinRetry,2022-04-03 16:41:49.010000
23553,180062.0,6,202826,107171,0,1,2,2,948,Checkin,2022-04-03 16:41:59.153333
23553,180063.0,6,202826,107171,1,2,2,2,948,CheckinRetry,2022-04-03 16:42:02.070000
23553,180064.0,6,202826,107172,1,4,4,3,949,Checkin,2022-04-03 16:42:13.556666
23553,180065.0,6,202826,107173,0,2,4,4,947,Checkin,2022-04-03 16:42:27.846666
23553,180066.0,6,202826,107173,1,4,4,4,947,CheckinRetry,2022-04-03 16:42:35.556666
23553,180067.0,6,202826,107174,0,3,1,5,947,Checkin,2022-04-03 16:42:44.103333
23553,180068.0,6,202826,107174,0,4,1,5,947,CheckinRetry,2022-04-03 16:42:53.536666
23553,,6,202826,107174,,,,5,947,Lesson,2022-04-03 16:43:18.187000
23553,180069.0,6,202826,107184,1,3,3,5,947,Checkout,2022-04-03 16:43:21.423333
23555,180083.0,6,202604,75990,1,2,2,1,72,Checkin,2022-04-03 16:45:04.556666
23555,180084.0,6,202604,75991,1,1,1,2,3424,Checkin,2022-04-03 16:45:46.846666
23555,180085.0,6,202604,75992,1,4,4,3,639,Checkin,2022-04-03 16:45:56.786666
23555,180086.0,6,202604,75993,0,2,1,4,639,Checkin,2022-04-03 16:46:29.680000
23555,180087.0,6,202604,75993,1,1,1,4,639,CheckinRetry,2022-04-03 16:47:06.843333
23555,180088.0,6,202604,75994,1,4,4,5,639,Checkin,2022-04-03 16:47:42.836666
23557,180100.0,6,202654,78218,1,4,4,1,1561,Checkin,2022-04-03 16:49:01.316666
23557,180101.0,6,202654,78219,1,2,2,2,1561,Checkin,2022-04-03 16:49:30.776666
23557,180102.0,6,202654,78220,1,2,2,3,1561,Checkin,2022-04-03 16:49:45.080000
23557,180103.0,6,202654,78222,0,3,4,4,1561,Checkin,2022-04-03 16:50:05.926666
23557,180104.0,6,202654,78222,0,1,4,4,1561,CheckinRetry,2022-04-03 16:50:13.023333
23557,,6,202654,78222,,,,4,1561,Lesson,2022-04-03 16:50:36.510000
23557,180105.0,6,202654,78516,0,3,1,4,1561,Checkout,2022-04-03 16:50:45.453333
23557,180106.0,6,202654,78516,0,4,1,4,1561,CheckoutRetry,2022-04-03 16:50:51.496666
23557,180107.0,6,202654,78223,0,3,2,5,1561,Checkin,2022-04-03 16:51:02.196666
23557,180108.0,6,202654,78223,1,2,2,5,1561,CheckinRetry,2022-04-03 16:51:23.270000
23558,180109.0,6,233013,131726,0,1,3,1,2740,Checkin,2022-04-03 16:52:43.020000
23558,180110.0,6,233013,131726,1,3,3,1,2740,CheckinRetry,2022-04-03 16:52:59.346666
23558,180111.0,6,233013,131727,1,1,1,2,2740,Checkin,2022-04-03 16:53:08.576666
23558,180112.0,6,233013,131728,0,1,2,3,1874,Checkin,2022-04-03 16:53:22.410000
23558,180113.0,6,233013,131728,1,2,2,3,1874,CheckinRetry,2022-04-03 16:53:32.186666
23558,180114.0,6,233013,131729,0,3,2,4,1876,Checkin,2022-04-03 16:54:12.423333
23558,180115.0,6,233013,131729,0,1,2,4,1876,CheckinRetry,2022-04-03 16:54:20.740000
23558,,6,233013,131729,,,,4,1876,Lesson,2022-04-03 16:54:50.960000
23558,180116.0,6,233013,133922,1,4,4,4,1876,Checkout,2022-04-03 16:54:57.696666
23558,180117.0,6,233013,131730,1,4,4,5,2749,Checkin,2022-04-03 16:55:21.510000
23560,180124.0,6,254925,78136,0,2,4,1,3435,Checkin,2022-04-03 16:58:04.090000
23560,180125.0,6,254925,78136,1,4,4,1,3435,CheckinRetry,2022-04-03 16:58:08.603333
23560,180126.0,6,254925,78135,1,1,1,2,3435,Checkin,2022-04-03 16:58:30.646666
23560,180127.0,6,254925,78137,1,4,4,3,3436,Checkin,2022-04-03 16:59:22.593333
23560,180128.0,6,254925,103988,0,2,3,4,3347,Checkin,2022-04-03 16:59:34.720000
23560,180129.0,6,254925,103988,1,3,3,4,3347,CheckinRetry,2022-04-03 16:59:42.513333
23560,180130.0,6,254925,103989,1,1,1,5,3348,Checkin,2022-04-03 16:59:51.716666
23561,180131.0,6,233019,131746,1,2,2,1,3435,Checkin,2022-04-03 17:01:23.316666
23561,180132.0,6,233019,131747,0,2,4,2,3435,Checkin,2022-04-03 17:01:58.090000
23561,180133.0,6,233019,131747,1,4,4,2,3435,CheckinRetry,2022-04-03 17:02:12.810000
23561,180134.0,6,233019,131748,1,3,3,3,3436,Checkin,2022-04-03 17:02:40.663333
23561,180135.0,6,233019,131749,0,2,3,4,3436,Checkin,2022-04-03 17:03:04.613333
23561,180136.0,6,233019,131749,1,3,3,4,3436,CheckinRetry,2022-04-03 17:03:07.463333
23561,180137.0,6,233019,131750,1,1,1,5,3436,Checkin,2022-04-03 17:04:04.290000
23563,180146.0,6,233020,131751,0,4,3,1,1806,Checkin,2022-04-03 17:05:42.810000
23563,180147.0,6,233020,131751,1,3,3,1,1806,CheckinRetry,2022-04-03 17:05:45.333333
23563,180148.0,6,233020,131752,1,4,4,2,1806,Checkin,2022-04-03 17:05:52.693333
23563,180149.0,6,233020,131753,1,2,2,3,1804,Checkin,2022-04-03 17:06:01.860000
23563,180150.0,6,233020,131754,1,2,2,4,1805,Checkin,2022-04-03 17:06:14.040000
23563,180151.0,6,233020,131755,1,2,2,5,1804,Checkin,2022-04-03 17:06:36.026666
23565,180158.0,6,202766,76864,1,2,2,1,1770,Checkin,2022-04-03 17:08:44.540000
23565,180159.0,6,202766,76865,1,3,3,2,3207,Checkin,2022-04-03 17:09:15.323333
23565,180160.0,6,202766,76867,1,4,4,3,1786,Checkin,2022-04-03 17:09:33.423333
23565,180161.0,6,202766,76868,0,3,4,4,1782,Checkin,2022-04-03 17:09:51.336666
23565,180162.0,6,202766,76868,1,4,4,4,1782,CheckinRetry,2022-04-03 17:09:53.903333
23565,180163.0,6,202766,76869,1,4,4,5,1790,Checkin,2022-04-03 17:11:10.696666
23607,180450.0,10,254801,106744,0,2,4,1,1492,Checkin,2022-04-03 20:45:33.136666
23607,180451.0,10,254801,106744,0,1,4,1,1492,CheckinRetry,2022-04-03 20:45:43.733333
23607,,10,254801,106744,,,,1,1492,Lesson,2022-04-03 20:46:26.680000
23607,180452.0,10,254801,106757,0,2,4,1,1492,Checkout,2022-04-03 20:46:39.390000
23607,180453.0,10,254801,106757,0,3,4,1,1492,CheckoutRetry,2022-04-03 20:46:59.853333
23607,180454.0,10,254801,106745,1,1,1,2,1493,Checkin,2022-04-03 20:47:17.620000
23607,180455.0,10,254801,106746,0,4,2,3,1493,Checkin,2022-04-03 20:47:55.546666
23607,180456.0,10,254801,106746,1,2,2,3,1493,CheckinRetry,2022-04-03 20:48:04.463333
23607,180457.0,10,254801,106747,0,1,3,4,1493,Checkin,2022-04-03 20:48:23.456666
23607,180458.0,10,254801,106747,0,2,3,4,1493,CheckinRetry,2022-04-03 20:48:38.923333
23607,,10,254801,106747,,,,4,1493,Lesson,2022-04-03 20:49:24.623000
23607,180459.0,10,254801,106760,0,4,1,4,1493,Checkout,2022-04-03 20:50:08.666666
23607,180460.0,10,254801,106760,1,1,1,4,1493,CheckoutRetry,2022-04-03 20:50:26.070000
23607,180461.0,10,254801,106748,0,1,4,5,1493,Checkin,2022-04-03 20:50:35.600000
23607,180462.0,10,254801,106748,1,4,4,5,1493,CheckinRetry,2022-04-03 20:50:42.993333
23621,180574.0,2,202712,77913,1,4,4,1,2789,Checkin,2022-04-04 04:14:32.973333
23621,180575.0,2,202712,77914,0,1,2,2,2789,Checkin,2022-04-04 04:19:51.726666
23621,180576.0,2,202712,77914,0,3,2,2,2789,CheckinRetry,2022-04-04 04:22:17.153333
23621,,2,202712,77914,,,,2,2789,Lesson,2022-04-04 04:25:35.190000
23621,180577.0,2,202712,78077,0,4,1,2,2789,Checkout,2022-04-04 04:27:13.443333
23621,180578.0,2,202712,78077,1,1,1,2,2789,CheckoutRetry,2022-04-04 04:27:58.006666
23621,180579.0,2,202712,77915,0,3,2,3,2789,Checkin,2022-04-04 04:28:26.266666
23621,180580.0,2,202712,77915,1,2,2,3,2789,CheckinRetry,2022-04-04 04:29:14.273333
