QuizSessionId,AnswerId,UserId,QuizId,QuestionId,IsCorrect,AnswerValue,CorrectAnswer,QuestionSequence,ConstructId,Type,Timestamp
33456,255014.0,2,202635,79727,1,3,3,5,2656,Checkin,2022-04-30 04:27:35.466666
33457,255015.0,3,232988,131616,0,2,3,1,2940,Checkin,2022-04-30 04:37:17.973333
33457,255016.0,3,232988,131616,1,3,3,1,2940,CheckinRetry,2022-04-30 04:37:35.490000
33457,255017.0,3,232988,131617,0,1,2,2,2942,Checkin,2022-04-30 04:38:41.860000
33457,255018.0,3,232988,131617,1,2,2,2,2942,CheckinRetry,2022-04-30 04:39:18.520000
33457,255019.0,3,232988,131618,1,1,1,3,2941,Checkin,2022-04-30 04:40:59.166666
33457,255020.0,3,232988,131619,1,3,3,4,2940,Checkin,2022-04-30 04:42:01.723333
33457,255021.0,3,232988,131620,1,2,2,5,2941,Checkin,2022-04-30 04:42:29.200000
33457,,3,232988,131620,,,,5,2941,Lesson,2022-04-30 04:43:04.680000
33457,255022.0,3,232988,133813,1,4,4,5,2941,Checkout,2022-04-30 04:43:40.933333
33957,258816.0,2,202341,106996,0,3,2,1,1107,Checkin,2022-05-02 04:25:05.740000
33957,258817.0,2,202341,106996,0,1,2,1,1107,CheckinRetry,2022-05-02 04:25:23.376666
33957,,2,202341,106996,,,,1,1107,Lesson,2022-05-11 08:09:55.480000
33957,258818.0,2,202341,107011,0,3,4,1,1107,Checkout,2022-05-11 08:10:10.866666
33957,258819.0,2,202341,107011,0,1,4,1,1107,CheckoutRetry,2022-05-11 08:10:30.200000
33957,258820.0,2,202341,106997,1,4,4,2,1100,Checkin,2022-05-11 08:15:59.866666
33957,258821.0,2,202341,106998,0,3,1,3,1100,Checkin,2022-05-11 08:16:53.820000
33957,258822.0,2,202341,106998,1,1,1,3,1100,CheckinRetry,2022-05-11 08:26:45.913333
33957,258823.0,2,202341,106999,0,1,2,4,1100,Checkin,2022-05-11 08:27:17.950000
33957,258824.0,2,202341,106999,1,2,2,4,1100,CheckinRetry,2022-05-11 08:38:00.150000
33957,258825.0,2,202341,107000,0,2,4,5,1102,Checkin,2022-05-11 08:38:35.353333
33957,258826.0,2,202341,107000,0,1,4,5,1102,CheckinRetry,2022-05-11 08:39:02.453333
33958,258827.0,2,257177,135202,0,1,4,1,1569,Checkin,2022-05-02 04:27:11.616666
33959,258828.0,3,255524,131392,1,1,1,1,3233,Checkin,2022-05-02 04:57:59.776666
33959,258829.0,3,255524,107614,1,1,1,2,1662,Checkin,2022-05-02 04:58:51.650000
33959,258830.0,3,255524,102975,1,4,4,3,481,Checkin,2022-05-02 04:59:42.020000
33959,258831.0,3,255524,103968,1,2,2,4,389,Checkin,2022-05-02 05:00:02.560000
33959,258832.0,3,255524,101513,0,2,4,5,390,Checkin,2022-05-02 05:00:19.906666
33959,258833.0,3,255524,101513,1,4,4,5,390,CheckinRetry,2022-05-02 05:00:39.486666
33959,,3,255524,101513,,,,5,390,Lesson,2022-05-02 05:11:08.383000
33959,258834.0,3,255524,101529,0,3,1,5,390,Checkout,2022-05-02 05:11:13.493333
33959,258835.0,3,255524,101529,0,2,1,5,390,CheckoutRetry,2022-05-02 05:11:41.740000
34258,261084.0,3,255521,106969,1,3,3,1,471,Checkin,2022-05-03 04:36:40.553333
34258,261085.0,3,255521,76719,0,2,3,2,473,Checkin,2022-05-03 04:36:55.010000
34258,261086.0,3,255521,76719,1,3,3,2,473,CheckinRetry,2022-05-03 04:37:08.940000
34258,261087.0,3,255521,99533,1,3,3,3,474,Checkin,2022-05-03 04:37:25.280000
34258,261088.0,3,255521,76726,0,3,4,4,479,Checkin,2022-05-03 04:38:02.440000
34258,261089.0,3,255521,76726,0,2,4,4,479,CheckinRetry,2022-05-03 04:38:09.136666
34258,,3,255521,76726,,,,4,479,Lesson,2022-05-03 04:44:07.693000
34258,261090.0,3,255521,78794,1,2,2,4,479,Checkout,2022-05-03 04:44:32.406666
34258,261091.0,3,255521,102971,1,1,1,5,480,Checkin,2022-05-03 04:45:22.446666
34260,261107.0,2,202760,107001,1,2,2,1,1103,Checkin,2022-05-03 05:12:49.056666
34260,261108.0,2,202760,107002,1,4,4,2,1100,Checkin,2022-05-03 05:13:18.006666
34260,261109.0,2,202760,107003,0,4,3,3,1107,Checkin,2022-05-03 05:13:37.773333
34260,261110.0,2,202760,107003,1,3,3,3,1107,CheckinRetry,2022-05-03 05:13:48.273333
34260,261111.0,2,202760,107004,0,3,1,4,1123,Checkin,2022-05-03 05:14:01.366666
34260,261112.0,2,202760,107004,0,4,1,4,1123,CheckinRetry,2022-05-03 05:14:26.196666
34260,,2,202760,107004,,,,4,1123,Lesson,2022-05-03 05:15:35.267000
34260,261113.0,2,202760,107019,1,4,4,4,1123,Checkout,2022-05-03 05:16:19.210000
34260,261114.0,2,202760,107005,0,2,4,5,1123,Checkin,2022-05-03 05:16:34.836666
34260,261115.0,2,202760,107005,0,1,4,5,1123,CheckinRetry,2022-05-03 05:16:58.323333
34260,261116.0,2,202760,107020,0,3,2,5,1123,Checkout,2022-05-03 05:17:13.796666
34260,261117.0,2,202760,107020,0,1,2,5,1123,CheckoutRetry,2022-05-03 05:17:23.710000
34574,263479.0,2,202063,106968,1,4,4,1,1144,Checkin,2022-05-04 06:43:27.723333
34574,263480.0,2,202063,106969,1,3,3,2,471,Checkin,2022-05-04 06:44:07.060000
34574,263481.0,2,202063,106971,1,3,3,3,1142,Checkin,2022-05-04 06:44:33.046666
34574,263482.0,2,202063,106974,1,3,3,4,3204,Checkin,2022-05-04 06:45:02.270000
34574,263483.0,2,202063,106975,1,3,3,5,3175,Checkin,2022-05-04 06:45:32.613333
34574,,2,202063,106975,,,,5,3175,Lesson,2022-05-04 06:48:56.590000
34574,263484.0,2,202063,106989,0,3,1,5,3175,Checkout,2022-05-04 06:49:07.256666
34574,263485.0,2,202063,106989,0,2,1,5,3175,CheckoutRetry,2022-05-04 06:49:27.340000
34580,263527.0,3,255563,75912,0,3,2,1,237,Checkin,2022-05-04 07:17:41.720000
34580,263528.0,3,255563,75912,1,2,2,1,237,CheckinRetry,2022-05-04 07:17:57.940000
34580,263529.0,3,255563,130056,1,3,3,2,417,Checkin,2022-05-04 07:18:19.013333
34580,263530.0,3,255563,103670,1,2,2,3,299,Checkin,2022-05-04 07:19:06.646666
34580,263531.0,3,255563,131395,1,4,4,4,3207,Checkin,2022-05-04 07:19:55.640000
34580,263532.0,3,255563,131394,1,1,1,5,1754,Checkin,2022-05-04 07:20:21.830000
34580,,3,255563,131394,,,,5,1754,Lesson,2022-05-04 07:29:32.973000
34580,263533.0,3,255563,133627,1,3,3,5,1754,Checkout,2022-05-04 07:29:46.483333
34643,263996.0,2,232977,131566,0,3,2,1,1138,Checkin,2022-05-04 10:44:10.816666
34643,263997.0,2,232977,131566,1,2,2,1,1138,CheckinRetry,2022-05-04 10:44:54.840000
34643,263998.0,2,232977,131567,1,3,3,2,1214,Checkin,2022-05-04 10:45:35.096666
34643,263999.0,2,232977,131568,0,1,4,3,1217,Checkin,2022-05-04 10:45:57.710000
34643,264000.0,2,232977,131568,1,4,4,3,1217,CheckinRetry,2022-05-04 10:48:17.016666
34643,264001.0,2,232977,131569,0,3,2,4,1139,Checkin,2022-05-04 10:48:40.500000
34643,264002.0,2,232977,131569,0,1,2,4,1139,CheckinRetry,2022-05-04 10:48:54.020000
34643,,2,232977,131569,,,,4,1139,Lesson,2022-05-04 10:54:33.233000
34643,264003.0,2,232977,133762,0,1,3,4,1139,Checkout,2022-05-04 10:54:55.573333
34643,264004.0,2,232977,133762,1,3,3,4,1139,CheckoutRetry,2022-05-04 10:55:29.536666
34643,264005.0,2,232977,131570,1,2,2,5,1206,Checkin,2022-05-04 10:55:57.830000
35180,267687.0,2,202672,89440,0,1,4,1,3115,Checkin,2022-05-05 14:30:04.706666
35180,267688.0,2,202672,89440,1,4,4,1,3115,CheckinRetry,2022-05-05 14:36:39.596666
35180,267689.0,2,202672,89441,1,4,4,2,261,Checkin,2022-05-05 14:37:04.070000
35180,267690.0,2,202672,89442,0,3,1,3,261,Checkin,2022-05-05 14:37:55.326666
35180,267691.0,2,202672,89442,0,2,1,3,261,CheckinRetry,2022-05-05 14:39:43.040000
35180,,2,202672,89442,,,,3,261,Lesson,2022-05-05 14:50:13.273000
35180,267692.0,2,202672,89459,0,4,2,3,261,Checkout,2022-05-05 14:51:22.193333
35180,267693.0,2,202672,89459,1,2,2,3,261,CheckoutRetry,2022-05-05 14:54:10.150000
35180,267694.0,2,202672,89443,1,4,4,4,256,Checkin,2022-05-05 14:54:39.820000
35180,267695.0,2,202672,89444,1,2,2,5,246,Checkin,2022-05-05 14:55:22.326666
35193,267796.0,3,202685,77649,0,3,1,1,2911,Checkin,2022-05-05 15:15:19.890000
35193,267797.0,3,202685,77649,0,2,1,1,2911,CheckinRetry,2022-05-05 15:16:48.456666
35193,,3,202685,77649,,,,1,2911,Lesson,2022-05-05 15:24:51.187000
35193,267798.0,3,202685,79113,1,4,4,1,2911,Checkout,2022-05-05 15:25:32.116666
35399,269282.0,2,202675,89453,1,3,3,1,440,Checkin,2022-05-06 04:48:33.766666
35399,269283.0,2,202675,89550,0,1,3,2,450,Checkin,2022-05-06 04:49:48.330000
35399,269284.0,2,202675,89550,0,2,3,2,450,CheckinRetry,2022-05-06 04:50:37.090000
35399,,2,202675,89550,,,,2,450,Lesson,2022-05-06 04:55:50.023000
35399,269285.0,2,202675,89567,1,1,1,2,450,Checkout,2022-05-06 04:55:59.640000
35399,269286.0,2,202675,89551,1,3,3,3,274,Checkin,2022-05-06 05:41:47.613333
35399,269287.0,2,202675,89552,0,1,3,4,277,Checkin,2022-05-06 05:44:35.580000
35399,269288.0,2,202675,89552,1,3,3,4,277,CheckinRetry,2022-05-06 05:44:54.503333
35399,269289.0,2,202675,89553,1,1,1,5,270,Checkin,2022-05-06 05:46:11.246666
35409,269374.0,3,282097,33469,0,4,3,1,400,Checkin,2022-05-06 06:23:31.546666
35409,269375.0,3,282097,33469,1,3,3,1,400,CheckinRetry,2022-05-06 06:23:53.793333
35409,269376.0,3,282097,33471,1,3,3,2,401,Checkin,2022-05-06 06:28:24.120000
35409,269377.0,3,282097,33472,0,1,4,3,427,Checkin,2022-05-06 06:30:45.713333
35409,269378.0,3,282097,33472,0,3,4,3,427,CheckinRetry,2022-05-06 06:31:26.070000
35409,,3,282097,33472,,,,3,427,Lesson,2022-05-06 06:36:45.703000
35409,269379.0,3,282097,83004,0,1,3,3,427,Checkout,2022-05-06 06:37:13.656666
35409,269380.0,3,282097,83004,0,2,3,3,427,CheckoutRetry,2022-05-06 06:37:53.950000
35409,269381.0,3,282097,33473,1,2,2,4,580,Checkin,2022-05-06 06:39:52.440000
35409,269382.0,3,282097,33474,0,4,2,5,102,Checkin,2022-05-06 06:40:40.833333
35409,269383.0,3,282097,33474,0,3,2,5,102,CheckinRetry,2022-05-06 06:41:47.073333
35409,,3,282097,33474,,,,5,102,Lesson,2022-05-06 06:44:54.597000
35409,269384.0,3,282097,83006,0,3,4,5,102,Checkout,2022-05-06 06:45:10.316666
35409,269385.0,3,282097,83006,0,1,4,5,102,CheckoutRetry,2022-05-06 06:46:31.023333
35740,271781.0,2,202255,89554,0,3,1,1,270,Checkin,2022-05-07 08:43:03.493333
35740,271782.0,2,202255,89554,1,1,1,1,270,CheckinRetry,2022-05-07 08:43:44.860000
35740,271783.0,2,202255,89555,0,1,2,2,274,Checkin,2022-05-07 08:44:54.223333
35740,271784.0,2,202255,89555,1,2,2,2,274,CheckinRetry,2022-05-07 08:45:23.383333
35740,271785.0,2,202255,89556,0,1,2,3,277,Checkin,2022-05-07 08:46:20.190000
35740,271786.0,2,202255,89556,1,2,2,3,277,CheckinRetry,2022-05-07 08:47:11.153333
35740,271787.0,2,202255,89557,0,1,2,4,284,Checkin,2022-05-07 08:48:08.930000
35740,271788.0,2,202255,89557,0,3,2,4,284,CheckinRetry,2022-05-07 08:49:03.663333
35740,,2,202255,89557,,,,4,284,Lesson,2022-05-07 08:51:11.417000
35740,271789.0,2,202255,89574,0,3,4,4,284,Checkout,2022-05-07 08:51:54.253333
35740,271790.0,2,202255,89574,0,1,4,4,284,CheckoutRetry,2022-05-07 08:59:55.656666
35740,271791.0,2,202255,89558,0,3,1,5,270,Checkin,2022-05-07 09:00:28.206666
35740,271792.0,2,202255,89558,1,1,1,5,270,CheckinRetry,2022-05-07 09:06:00.253333
35770,272019.0,3,282091,31769,1,3,3,1,639,Checkin,2022-05-07 10:02:25.170000
35770,272020.0,3,282091,31770,0,1,3,2,49,Checkin,2022-05-07 10:03:37.353333
35770,272021.0,3,282091,31770,0,4,3,2,49,CheckinRetry,2022-05-07 10:04:01.903333
35770,,3,282091,31770,,,,2,49,Lesson,2022-05-07 10:11:54.397000
35770,272022.0,3,282091,82967,1,1,1,2,49,Checkout,2022-05-07 10:12:20.033333
35770,272023.0,3,282091,31771,0,1,2,3,46,Checkin,2022-05-07 10:13:26.350000
35770,272024.0,3,282091,31771,1,2,2,3,46,CheckinRetry,2022-05-07 10:14:15.503333
35770,272025.0,3,282091,31772,0,4,1,4,399,Checkin,2022-05-07 10:14:50.703333
35770,272026.0,3,282091,31772,1,1,1,4,399,CheckinRetry,2022-05-07 10:15:22.423333
35770,272027.0,3,282091,31773,0,1,4,5,2253,Checkin,2022-05-07 10:16:03.850000
35770,272028.0,3,282091,31773,1,4,4,5,2253,CheckinRetry,2022-05-07 10:16:16.696666
36199,274954.0,2,202655,104311,0,4,1,1,220,Checkin,2022-05-09 04:25:25.216666
36199,274955.0,2,202655,104311,1,1,1,1,220,CheckinRetry,2022-05-09 04:25:52.780000
36199,274956.0,2,202655,104312,1,2,2,2,221,Checkin,2022-05-09 04:26:14.253333
36199,274957.0,2,202655,104313,0,1,3,3,223,Checkin,2022-05-09 04:26:41.080000
36199,274958.0,2,202655,104313,1,3,3,3,223,CheckinRetry,2022-05-09 04:27:20.446666
36199,274959.0,2,202655,104314,0,2,4,4,224,Checkin,2022-05-09 04:27:43.713333
36199,274960.0,2,202655,104314,0,3,4,4,224,CheckinRetry,2022-05-09 04:27:57.606666
36199,,2,202655,104314,,,,4,224,Lesson,2022-05-09 04:35:59.217000
36199,274961.0,2,202655,104325,1,3,3,4,224,Checkout,2022-05-09 04:36:29.750000
36199,274962.0,2,202655,104315,0,4,2,5,220,Checkin,2022-05-09 04:37:04.920000
36199,274963.0,2,202655,104315,0,3,2,5,220,CheckinRetry,2022-05-09 04:37:29.030000
36199,,2,202655,104315,,,,5,220,Lesson,2022-05-09 04:42:37.353000
36199,274964.0,2,202655,104326,0,3,2,5,220,Checkout,2022-05-09 04:42:51.366666
36199,274965.0,2,202655,104326,0,1,2,5,220,CheckoutRetry,2022-05-09 04:43:12.276666
36202,274987.0,3,282092,31774,0,4,1,1,446,Checkin,2022-05-09 05:48:36.796666
36202,274988.0,3,282092,31774,1,1,1,1,446,CheckinRetry,2022-05-09 05:48:59.453333
36202,274989.0,3,282092,31775,1,4,4,2,3085,Checkin,2022-05-09 05:49:57.820000
36202,274990.0,3,282092,31776,0,3,2,3,180,Checkin,2022-05-09 05:51:22.980000
36202,274991.0,3,282092,31776,1,2,2,3,180,CheckinRetry,2022-05-09 05:52:21.303333
36202,274992.0,3,282092,31777,0,2,1,4,401,Checkin,2022-05-09 05:53:27.433333
36202,274993.0,3,282092,31777,1,1,1,4,401,CheckinRetry,2022-05-09 05:53:40.556666
36202,274994.0,3,282092,31778,1,3,3,5,409,Checkin,2022-05-09 05:54:16.970000
36204,275003.0,3,282093,31779,1,2,2,1,2047,Checkin,2022-05-09 05:58:43.920000
36204,275004.0,3,282093,31780,0,1,4,2,2580,Checkin,2022-05-09 05:59:20.233333
36204,275005.0,3,282093,31780,0,2,4,2,2580,CheckinRetry,2022-05-09 05:59:46.073333
36204,,3,282093,31780,,,,2,2580,Lesson,2022-05-09 06:33:49.830000
36204,275006.0,3,282093,82980,1,1,1,2,2580,Checkout,2022-05-09 06:34:13.713333
36204,275007.0,3,282093,31782,0,4,1,3,1745,Checkin,2022-05-09 06:35:22.963333
36204,275008.0,3,282093,31782,0,3,1,3,1745,CheckinRetry,2022-05-09 06:35:57.083333
36204,,3,282093,31782,,,,3,1745,Lesson,2022-05-25 06:28:31.697000
36204,275009.0,3,282093,82982,0,3,4,3,1745,Checkout,2022-05-25 06:31:10.506666
36204,275010.0,3,282093,82982,0,1,4,3,1745,CheckoutRetry,2022-05-25 06:35:07.606666
36747,278698.0,2,202235,104316,1,3,3,1,221,Checkin,2022-05-10 10:37:41.543333
36747,278699.0,2,202235,104317,0,3,4,2,224,Checkin,2022-05-10 10:39:40.113333
36747,278700.0,2,202235,104317,0,2,4,2,224,CheckinRetry,2022-05-10 10:40:07.826666
36747,,2,202235,104317,,,,2,224,Lesson,2022-05-10 10:42:39.263000
36747,278701.0,2,202235,104328,1,2,2,2,224,Checkout,2022-05-10 10:42:46.783333
36747,278702.0,2,202235,104318,0,3,4,3,818,Checkin,2022-05-10 10:43:48.976666
36747,278703.0,2,202235,104318,1,4,4,3,818,CheckinRetry,2022-05-10 10:44:21.710000
36747,278704.0,2,202235,104319,0,3,1,4,221,Checkin,2022-05-10 10:44:42.183333
36747,278705.0,2,202235,104319,0,4,1,4,221,CheckinRetry,2022-05-10 10:45:10.483333
36747,,2,202235,104319,,,,4,221,Lesson,2022-05-12 04:53:53.240000
36747,278706.0,2,202235,104330,0,3,4,4,221,Checkout,2022-05-12 04:54:12.320000
36747,278707.0,2,202235,104330,0,2,4,4,221,CheckoutRetry,2022-05-12 04:55:17.030000
36747,278708.0,2,202235,104320,0,2,3,5,222,Checkin,2022-05-12 04:55:54.403333
36747,278709.0,2,202235,104320,1,3,3,5,222,CheckinRetry,2022-05-12 04:56:20.446666
36770,278894.0,2,202664,104350,0,2,3,1,223,Checkin,2022-05-10 10:46:44.616666
36770,278895.0,2,202664,104350,1,3,3,1,223,CheckinRetry,2022-05-10 10:48:05.323333
36770,278896.0,2,202664,104351,1,2,2,2,224,Checkin,2022-05-10 10:48:51.576666
36770,278897.0,2,202664,104352,1,1,1,3,220,Checkin,2022-05-10 10:49:48.943333
36770,278898.0,2,202664,104353,1,2,2,4,224,Checkin,2022-05-10 10:50:37.390000
36770,278899.0,2,202664,75967,1,2,2,5,224,Checkin,2022-05-10 10:51:21.703333
36771,278900.0,3,282094,32828,1,3,3,1,2598,Checkin,2022-05-10 11:03:43.496666
36771,278901.0,3,282094,32829,1,2,2,2,1464,Checkin,2022-05-10 16:02:20.833333
36771,278902.0,3,282094,32830,1,2,2,3,31,Checkin,2022-05-10 16:03:09.413333
36771,278903.0,3,282094,32831,0,2,4,4,182,Checkin,2022-05-10 16:03:28.316666
36771,278904.0,3,282094,32831,1,4,4,4,182,CheckinRetry,2022-05-10 16:04:44.243333
36771,278905.0,3,282094,32832,1,2,2,5,399,Checkin,2022-05-10 16:05:33.923333
37208,281938.0,2,232978,131571,1,1,1,1,1030,Checkin,2022-05-11 08:45:50.176666
37208,281939.0,2,232978,131571,0,3,1,1,1030,CheckinRetry,2022-05-11 08:52:41.426666
37208,281940.0,2,232978,131572,0,4,2,2,1030,Checkin,2022-05-11 08:53:24.463333
37208,281941.0,2,232978,131572,1,2,2,2,1030,CheckinRetry,2022-05-11 08:53:39.143333
37208,281942.0,2,232978,131573,0,2,3,3,1030,Checkin,2022-05-11 08:53:54.143333
37208,281943.0,2,232978,131573,0,1,3,3,1030,CheckinRetry,2022-05-11 08:54:17.400000
37208,281944.0,2,232978,131574,1,4,4,4,1030,Checkin,2022-05-11 08:54:32.210000
37208,281945.0,2,232978,131575,0,2,3,5,1035,Checkin,2022-05-11 08:54:47.200000
37208,281946.0,2,232978,131575,1,3,3,5,1035,CheckinRetry,2022-05-11 08:55:00.196666
37267,282316.0,3,282095,32833,0,2,4,1,440,Checkin,2022-05-11 10:03:12.963333
37267,282317.0,3,282095,32833,1,4,4,1,440,CheckinRetry,2022-05-11 10:03:59.650000
37267,282318.0,3,282095,32834,0,1,4,2,2047,Checkin,2022-05-11 10:04:41.070000
37267,282319.0,3,282095,32834,0,3,4,2,2047,CheckinRetry,2022-05-11 10:05:17.466666
37267,,3,282095,32834,,,,2,2047,Lesson,2022-05-11 10:14:56.533000
37267,282320.0,3,282095,82991,0,4,2,2,2047,Checkout,2022-05-11 10:15:16.196666
37267,282321.0,3,282095,82991,1,2,2,2,2047,CheckoutRetry,2022-05-11 10:15:59.173333
37267,282322.0,3,282095,32835,1,2,2,3,297,Checkin,2022-05-11 10:16:35.216666
37267,282323.0,3,282095,32836,1,3,3,4,342,Checkin,2022-05-11 10:17:14.716666
37267,282324.0,3,282095,32837,1,4,4,5,382,Checkin,2022-05-11 10:18:05.266666
37606,284715.0,2,202134,78183,0,3,4,1,3032,Checkin,2022-05-12 04:39:47.113333
37606,284716.0,2,202134,78183,0,1,4,1,3032,CheckinRetry,2022-05-12 04:40:00.130000
37606,,2,202134,78183,,,,1,3032,Lesson,2022-05-12 04:46:31.207000
37606,284717.0,2,202134,78477,0,2,3,1,3032,Checkout,2022-05-12 04:46:52.503333
37606,284718.0,2,202134,78477,0,4,3,1,3032,CheckoutRetry,2022-05-12 04:48:03.990000
37606,284719.0,2,202134,75914,0,2,3,2,3032,Checkin,2022-05-12 04:50:11.753333
37606,284720.0,2,202134,75914,0,1,3,2,3032,CheckinRetry,2022-05-12 04:50:34.373333
37606,284721.0,2,202134,76062,0,3,2,2,3032,Checkout,2022-05-17 08:55:44.250000
37606,284722.0,2,202134,76062,0,1,2,2,3032,CheckoutRetry,2022-05-17 08:56:46.000000
37606,284723.0,2,202134,75915,1,4,4,3,3032,Checkin,2022-05-17 08:58:05.666666
37606,284724.0,2,202134,78184,0,2,1,4,1036,Checkin,2022-05-17 08:58:27.840000
37606,284725.0,2,202134,78184,1,1,1,4,1036,CheckinRetry,2022-05-17 08:58:51.470000
37606,284726.0,2,202134,78185,0,3,2,5,1034,Checkin,2022-05-17 08:59:11.900000
37606,284727.0,2,202134,78185,1,2,2,5,1034,CheckinRetry,2022-05-17 08:59:35.103333
38111,287971.0,2,228644,99536,0,3,1,1,474,Checkin,2022-05-13 13:25:58.803333
38111,287972.0,2,228644,99536,1,1,1,1,474,CheckinRetry,2022-05-13 13:28:12.496666
38111,287973.0,2,228644,89785,1,1,1,2,547,Checkin,2022-05-13 13:32:17.366666
38111,287974.0,2,228644,76724,1,4,4,3,287,Checkin,2022-05-13 13:40:15.786666
38111,287975.0,2,228644,76729,1,3,3,4,479,Checkin,2022-05-13 13:51:35.036666
38111,287976.0,2,228644,99537,1,3,3,5,483,Checkin,2022-05-13 13:52:30.150000
38111,,2,228644,99537,,,,5,483,Lesson,2022-05-13 13:57:58.070000
38111,287977.0,2,228644,99551,1,3,3,5,483,Checkout,2022-05-13 13:59:15.396666
38115,287999.0,3,282098,33475,0,2,3,1,3326,Checkin,2022-05-13 14:10:06.133333
38115,288000.0,3,282098,33475,0,1,3,1,3326,CheckinRetry,2022-05-13 14:10:26.543333
38115,,3,282098,33475,,,,1,3326,Lesson,2022-05-13 14:17:27.347000
38115,288001.0,3,282098,83007,1,2,2,1,3326,Checkout,2022-05-13 14:18:03.550000
38115,288002.0,3,282098,33476,0,1,4,2,695,Checkin,2022-05-13 14:19:39.473333
38115,288003.0,3,282098,33476,0,3,4,2,695,CheckinRetry,2022-05-13 14:20:29.926666
38115,,3,282098,33476,,,,2,695,Lesson,2022-05-13 14:27:18.390000
38115,288004.0,3,282098,83008,0,3,2,2,695,Checkout,2022-05-13 14:28:14.216666
38115,288005.0,3,282098,83008,1,2,2,2,695,CheckoutRetry,2022-05-13 14:28:48.800000
38115,288006.0,3,282098,33477,0,1,4,3,303,Checkin,2022-05-13 14:29:36.533333
38115,288007.0,3,282098,33477,1,4,4,3,303,CheckinRetry,2022-05-13 14:31:30.273333
38115,288008.0,3,282098,33478,1,3,3,4,2145,Checkin,2022-05-13 14:32:00.786666
38115,288009.0,3,282098,33479,1,4,4,5,1805,Checkin,2022-05-13 14:32:44.096666
38269,289099.0,2,257094,134807,1,2,2,1,356,Checkin,2022-05-14 04:53:55.670000
38269,289100.0,2,257094,134808,1,2,2,2,356,Checkin,2022-05-14 04:55:40.503333
38269,,2,257094,134808,,,,2,356,Lesson,2022-05-14 04:58:38.867000
38269,289101.0,2,257094,134828,0,2,1,2,356,Checkout,2022-05-14 04:58:46.036666
38269,289102.0,2,257094,134828,1,1,1,2,356,CheckoutRetry,2022-05-14 04:59:05.926666
38269,289103.0,2,257094,134809,1,1,1,3,357,Checkin,2022-05-14 05:00:46.413333
38269,289104.0,2,257094,134810,1,4,4,4,357,Checkin,2022-05-14 05:02:52.450000
38269,289105.0,2,257094,134811,0,2,4,5,357,Checkin,2022-05-14 05:06:26.050000
38269,289106.0,2,257094,134811,0,3,4,5,357,CheckinRetry,2022-05-14 05:07:31.566666
38269,,2,257094,134811,,,,5,357,Lesson,2022-05-17 08:51:06.117000
38269,289107.0,2,257094,134831,0,3,2,5,357,Checkout,2022-05-17 08:51:22.936666
38269,289108.0,2,257094,134831,0,1,2,5,357,CheckoutRetry,2022-05-17 08:51:45.233333
38327,289503.0,3,202230,109468,0,1,4,1,2947,Checkin,2022-05-14 09:36:39.333333
38327,289504.0,3,202230,109468,1,4,4,1,2947,CheckinRetry,2022-05-14 09:36:56.306666
38327,289505.0,3,202230,109469,1,3,3,2,2947,Checkin,2022-05-14 09:37:38.293333
38327,289506.0,3,202230,109470,0,2,1,3,2944,Checkin,2022-05-14 09:38:25.643333
38327,289507.0,3,202230,109470,1,1,1,3,2944,CheckinRetry,2022-05-14 09:38:48.436666
38327,289508.0,3,202230,78389,1,1,1,4,420,Checkin,2022-05-14 09:40:34.156666
38327,289509.0,3,202230,78392,0,2,3,5,2974,Checkin,2022-05-14 09:41:35.553333
38327,289510.0,3,202230,78392,0,4,3,5,2974,CheckinRetry,2022-05-14 09:44:14.453333
38828,292942.0,2,202164,76714,0,3,4,1,3031,Checkin,2022-05-16 04:10:05.473333
38828,292943.0,2,202164,76714,0,1,4,1,3031,CheckinRetry,2022-05-16 04:10:40.250000
38828,,2,202164,76714,,,,1,3031,Lesson,2022-05-16 04:20:05.527000
38828,292944.0,2,202164,78782,0,3,1,1,3031,Checkout,2022-05-16 04:22:16.113333
38828,292945.0,2,202164,78782,1,1,1,1,3031,CheckoutRetry,2022-05-16 04:24:57.906666
38828,292946.0,2,202164,99543,1,3,3,2,358,Checkin,2022-05-16 04:27:25.966666
38828,292947.0,2,202164,99544,0,3,2,3,358,Checkin,2022-05-16 04:31:50.610000
38828,292948.0,2,202164,99544,0,1,2,3,358,CheckinRetry,2022-05-16 04:32:13.356666
38828,,2,202164,99544,,,,3,358,Lesson,2022-05-16 04:46:03.157000
38828,292949.0,2,202164,99558,0,2,3,3,358,Checkout,2022-05-16 04:46:24.220000
38828,292950.0,2,202164,99558,0,4,3,3,358,CheckoutRetry,2022-05-16 04:47:48.880000
38828,292951.0,2,202164,99545,1,1,1,4,358,Checkin,2022-05-16 04:51:25.663333
38828,292952.0,2,202164,99546,0,2,1,5,3031,Checkin,2022-05-16 04:52:08.850000
38828,292953.0,2,202164,99546,1,1,1,5,3031,CheckinRetry,2022-05-16 04:52:28.156666
38829,292954.0,3,233027,131781,0,1,2,1,1901,Checkin,2022-05-16 04:42:20.126666
38829,292955.0,3,233027,131781,0,3,2,1,1901,CheckinRetry,2022-05-16 04:43:33.320000
38829,,3,233027,131781,,,,1,1901,Lesson,2022-05-16 04:52:13.897000
38829,292956.0,3,233027,133974,0,3,4,1,1901,Checkout,2022-05-16 04:54:07.060000
